seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,b32_match
2787,96.5516000000001,41.95660000000001,42.11493412228798,7.137602090835571,0.1003,0.0889,0.1892,0.011399999999999993,True
8241,135.41359999999963,41.214,39.4367774244833,7.726372957229614,0.1045,0.1187,0.2232,0.014200000000000004,True
1769,72.01809999999999,45.65230000000001,45.6523127647059,10.888489246368408,0.0992,0.1146,0.2138,0.015399999999999997,True
8725,119.65850000000005,46.0614,49.6551813617571,7.987283945083618,0.1003,0.1066,0.2069,0.0063,True
4257,106.3901,39.224599999999995,40.27642680645161,8.455842018127441,0.096,0.0991,0.1951,0.0030999999999999917,True
4307,116.65829999999995,39.574,35.62954927536232,7.260025978088379,0.0951,0.0943,0.1894,0.000800000000000009,True
4495,125.14999999999992,43.392199999999995,42.50023678474284,8.435418128967285,0.0942,0.1002,0.1944,0.0059999999999999915,True
9575,70.70339999999996,40.2482,40.29887407407408,6.2476277351379395,0.0946,0.0935,0.1881,0.0011000000000000038,True
1015,124.52530000000006,42.350199999999994,42.6879155378486,6.416574001312256,0.105,0.1155,0.2205,0.01050000000000001,True
7265,120.0301999999998,46.852700000000006,46.01962273170731,8.121994972229004,0.1094,0.1054,0.2148,0.0040000000000000036,True
1542,120.20869999999992,36.9199,37.68358024691358,7.621978282928467,0.1087,0.1066,0.2153,0.0021000000000000046,True
8949,84.77540000000009,41.0498,41.69525194805195,8.414227962493896,0.1052,0.1033,0.2085,0.001899999999999999,True
2083,127.2796,45.961,45.739,5.497066020965576,0.108,0.1214,0.2294,0.013399999999999995,True
8178,88.8382999999999,46.0477,46.32508405797101,8.706360101699829,0.0944,0.0924,0.1868,0.0020000000000000018,True
6808,110.51720000000029,40.7292,40.72924369501467,7.962922096252441,0.0959,0.0917,0.1876,0.004199999999999995,True
6053,112.26579999999984,50.0369,50.38385708154507,7.034297943115234,0.0936,0.0787,0.1723,0.014899999999999997,False
3147,133.2128,41.568000000000005,44.10811090502035,8.00662088394165,0.0916,0.0945,0.1861,0.0029,True
2813,96.25549999999998,37.7928,36.90391695382495,9.94888687133789,0.1084,0.1054,0.2138,0.0030000000000000027,True
9963,84.64420000000013,41.76569999999999,41.765742950108454,10.530789136886597,0.0909,0.072,0.1629,0.0189,False
7786,133.87250000000003,38.9641,38.93410705467372,6.904469966888428,0.1041,0.1102,0.2143,0.006100000000000008,True
5512,94.52020000000007,37.3651,38.4862577191393,8.55051589012146,0.1129,0.1126,0.2255,0.0002999999999999947,True
2703,97.94839999999994,42.8323,42.023901,6.957612991333008,0.0914,0.0805,0.1719,0.010899999999999993,False
2824,114.17979999999996,50.92159999999999,48.966334150076555,11.721180200576782,0.0856,0.109,0.1946,0.023400000000000004,False
2932,95.46149999999992,39.002300000000005,38.24548254750175,6.611742973327637,0.1006,0.0869,0.1875,0.01369999999999999,True
8986,151.76539999999986,35.323699999999995,35.35895753424658,9.98426604270935,0.0978,0.1296,0.2274,0.031799999999999995,False
9410,92.84340000000002,49.3738,49.251327848101255,9.63426113128662,0.0862,0.0903,0.1765,0.004100000000000006,False
6521,98.17019999999994,44.29320000000002,46.42909846743296,12.569319009780884,0.0944,0.0941,0.1885,0.0002999999999999947,True
5396,93.66849999999998,33.655899999999995,33.172248152619595,9.295855045318604,0.0997,0.1048,0.2045,0.005100000000000007,True
8255,101.28759999999994,44.61240000000001,44.72176900129702,9.23692798614502,0.0923,0.1064,0.1987,0.014100000000000001,True
5300,135.554,42.1879,41.70349560585884,8.178014993667603,0.0929,0.1055,0.1984,0.0126,True
1738,69.71209999999992,46.78639999999999,46.95096638655461,8.396164894104004,0.0996,0.0931,0.1927,0.006499999999999992,True
5873,128.1850000000002,36.389399999999995,35.90432786885246,6.626225233078003,0.0928,0.0871,0.1799,0.005699999999999997,False
2471,86.52189999999995,42.67920000000001,42.62365454545455,7.017276048660278,0.1082,0.1131,0.2213,0.004900000000000002,True
9228,125.66089999999993,35.399300000000004,36.23000660308144,7.545943021774292,0.1151,0.1154,0.2305,0.0003000000000000086,True
1150,124.40290000000005,56.6929,56.692863487332346,8.120706796646118,0.0839,0.1235,0.2074,0.039599999999999996,False
2417,130.40360000000015,48.43640000000002,48.717525852782785,8.348844051361084,0.1029,0.1206,0.2235,0.017699999999999994,True
8070,129.09159999999994,37.66589999999999,39.770061488673136,8.119346857070923,0.1001,0.1118,0.2119,0.011700000000000002,True
9767,75.76029999999993,49.311800000000005,50.91367061790669,9.622738122940063,0.098,0.0841,0.1821,0.01390000000000001,True
5901,90.60759999999998,43.929,44.24068896366084,7.605759143829346,0.0897,0.1186,0.2083,0.028899999999999995,False
8418,123.8519,46.4819,47.04470482315112,7.288948059082031,0.0827,0.0951,0.1778,0.012400000000000008,False
1410,102.8842,47.782799999999995,47.50421841652323,10.074965953826904,0.0955,0.12,0.2155,0.024499999999999994,False
3219,80.35139999999993,43.81549999999999,43.64346732329084,10.031384944915771,0.0958,0.0809,0.1767,0.014899999999999997,False
5152,97.8551,39.087500000000006,36.88483472803347,5.597522020339966,0.1025,0.1226,0.2251,0.020100000000000007,False
7147,98.76409999999984,45.9367,45.93669168900805,8.378874778747559,0.106,0.1051,0.2111,0.000899999999999998,True
4491,131.37370000000004,40.1767,45.41892132415233,11.10153579711914,0.1104,0.1104,0.2208,0.0,True
7369,139.02229999999997,44.08959999999999,46.89191308188923,9.48149824142456,0.1004,0.106,0.2064,0.005599999999999994,True
9155,79.02669999999995,41.007299999999994,40.46760387769784,8.10866093635559,0.0875,0.077,0.1645,0.010499999999999995,False
4733,122.19570000000004,37.6961,41.269398396630926,7.136909008026123,0.111,0.1232,0.2342,0.012200000000000003,True
5030,93.64010000000005,51.5365,51.536503125,9.767084121704102,0.1013,0.1065,0.2078,0.005199999999999996,True
7728,77.96529999999996,45.747400000000006,45.74738542094457,9.167634963989258,0.1138,0.0884,0.2022,0.025399999999999992,False
2008,73.68659999999991,42.8807,41.577576845869295,8.472720861434937,0.089,0.0743,0.1633,0.01469999999999999,False
4519,90.89229999999996,42.2449,42.60675410122164,7.800475835800171,0.1089,0.1229,0.2318,0.013999999999999999,True
1308,72.89649999999996,38.663,37.246146341463415,10.304956197738647,0.103,0.0999,0.2029,0.0030999999999999917,True
2170,107.7741,34.056900000000006,33.760511453744485,8.350616931915283,0.1004,0.0939,0.1943,0.006500000000000006,True
9696,84.6931999999999,38.4084,38.17316538108357,8.763075828552246,0.0915,0.0914,0.1829,0.00010000000000000286,True
1072,131.3941000000001,42.2176,38.31921958041958,8.886034965515137,0.1109,0.1311,0.242,0.020199999999999996,False
2245,123.1333999999998,39.7577,38.68577557959814,9.051268815994264,0.0874,0.0906,0.178,0.0031999999999999945,False
1214,88.99010000000004,40.3849,39.501251775740485,9.924477100372314,0.1014,0.0985,0.1999,0.0029,True
8183,109.52089999999988,40.5277,40.33888803418803,12.569023847579956,0.0861,0.0886,0.1747,0.0025000000000000022,False
5480,89.65410000000003,38.7912,37.03283448275862,8.315896034240723,0.0861,0.087,0.1731,0.000899999999999998,False
4057,153.1594,37.7059,35.074120058997046,12.833997964859009,0.1065,0.1425,0.249,0.03599999999999999,False
7066,110.27270000000009,46.6232,46.99237142857143,11.71638798713684,0.0864,0.089,0.1754,0.002599999999999991,False
4618,133.75699999999998,46.88190000000001,43.99537888707038,8.930026054382324,0.096,0.1132,0.2092,0.017199999999999993,True
9492,94.52560000000008,38.9893,38.98933014230272,9.183672189712524,0.0913,0.0935,0.1848,0.0021999999999999936,True
3709,87.9015000000001,42.05199999999999,42.05195118790496,11.806190013885498,0.1024,0.1213,0.2237,0.0189,True
2070,116.81769999999985,41.4603,42.46962009959073,9.302764177322388,0.115,0.1158,0.2308,0.0007999999999999952,True
3138,156.1022,38.781400000000005,38.93536839562625,9.58696985244751,0.1069,0.1345,0.2414,0.027600000000000013,False
9748,88.74909999999996,43.538,40.99361904761905,6.891341209411621,0.0984,0.1187,0.2171,0.0203,False
1733,122.25220000000004,46.387600000000006,46.38763846153847,9.58975100517273,0.0921,0.1019,0.194,0.009800000000000003,True
3380,113.83369999999994,44.277,44.35698051441578,7.289340972900391,0.1056,0.1154,0.221,0.009800000000000003,True
5094,87.9653000000001,41.67290000000001,40.85736599131694,10.569602966308594,0.0995,0.0863,0.1858,0.013200000000000003,True
6797,132.2406000000002,39.91609999999999,42.22404387351779,8.895279169082642,0.0839,0.1226,0.2065,0.0387,False
1222,77.4719,39.669899999999984,40.0984376344086,8.663280963897705,0.099,0.0856,0.1846,0.013400000000000009,True
7825,73.04589999999988,37.1987,35.80750044751381,11.145202875137327,0.1007,0.1033,0.204,0.002600000000000005,True
3274,122.07589999999972,44.719,45.145434984520115,9.164055109024048,0.0915,0.0855,0.177,0.0059999999999999915,False
6747,77.31099999999995,38.86000000000001,38.860009090909095,10.893877029418944,0.1058,0.1191,0.2249,0.013299999999999992,True
9934,126.35350000000028,43.840500000000006,44.34318610634649,8.405954837799072,0.1061,0.1196,0.2257,0.013499999999999998,True
4082,94.26510000000005,42.3931,42.33484848116646,7.932279825210571,0.0794,0.0928,0.1722,0.013399999999999995,False
2704,66.03560000000002,40.8989,41.97477272727273,8.966572999954224,0.109,0.0945,0.2035,0.014499999999999999,True
3313,104.89179999999983,46.69840000000001,46.9978,10.943031072616575,0.1141,0.1178,0.2319,0.003700000000000009,True
5091,140.6601,44.58850000000001,43.71491413320826,9.85043716430664,0.0986,0.1087,0.2073,0.010100000000000012,True
9184,95.95589999999982,42.3824,42.44910441340076,10.507811069488524,0.0893,0.0781,0.1674,0.011200000000000002,False
4190,138.94280000000015,36.0013,33.502773684210524,8.511239290237427,0.104,0.1247,0.2287,0.02070000000000001,False
9524,89.37900000000009,36.878600000000006,37.5118030927835,9.924274921417236,0.1077,0.1116,0.2193,0.0039000000000000007,True
8199,119.34480000000003,36.4445,34.20693282844243,12.741935729980469,0.0957,0.0943,0.19,0.0013999999999999985,True
5254,107.09680000000014,36.3948,34.505114135665075,7.913952827453613,0.1016,0.0941,0.1957,0.007499999999999993,True
6842,92.48399999999998,37.6245,38.045161018826136,9.318482160568236,0.0946,0.0816,0.1762,0.012999999999999998,False
8626,122.26019999999998,39.1443,39.90532897547682,9.741609811782835,0.1024,0.1113,0.2137,0.008899999999999991,True
4821,117.96860000000017,44.29019999999999,45.9018030995106,10.134039640426636,0.0886,0.1131,0.2017,0.024500000000000008,False
1948,74.55489999999999,38.7705,37.548914720531265,10.170536279678345,0.1002,0.0941,0.1943,0.006099999999999994,True
2253,115.68750000000004,35.9296,35.02134178403756,8.616205930709839,0.1114,0.1217,0.2331,0.010300000000000004,True
4745,132.9095000000002,45.429099999999984,45.76603615819208,8.936269044876099,0.0985,0.1123,0.2108,0.013799999999999993,True
6246,90.5587,44.23670000000001,45.50594571772805,11.696293115615845,0.1039,0.09,0.1939,0.01390000000000001,True
7724,118.93580000000004,41.086499999999994,41.141062704309064,7.933714866638184,0.0957,0.101,0.1967,0.005300000000000013,True
6331,86.37089999999996,36.1199,36.11985580693816,11.180297136306764,0.1083,0.1312,0.2395,0.022900000000000018,False
7826,87.30660000000006,40.344100000000005,40.49279065743944,7.511305809020996,0.1007,0.1012,0.2019,0.0005000000000000004,True
4835,121.44969999999992,38.677800000000005,37.27275023247232,8.023916959762573,0.0935,0.0909,0.1844,0.002600000000000005,True
3470,128.8712999999999,39.883100000000006,37.07313333333333,10.166974067687988,0.1046,0.1123,0.2169,0.0076999999999999985,True
8314,141.73259999999996,37.586499999999994,41.5757375494071,7.463726043701172,0.0975,0.1196,0.2171,0.022099999999999995,False
6594,85.56770000000004,37.10150000000001,37.261173913043486,8.997135877609253,0.1015,0.0876,0.1891,0.01390000000000001,True
7883,102.3425000000002,43.17449999999999,43.615344622950815,6.687373876571655,0.0971,0.1093,0.2064,0.012199999999999989,True
7021,119.11970000000018,41.431499999999986,39.80642447188264,10.19065284729004,0.0921,0.1036,0.1957,0.011499999999999996,True
6629,111.05160000000004,39.064600000000006,39.35425173745174,9.95887804031372,0.0935,0.0932,0.1867,0.0002999999999999947,True
5212,111.6217999999999,43.029500000000006,40.9645495412844,7.771733999252319,0.102,0.1035,0.2055,0.0015000000000000013,True
7226,110.1371000000002,46.7776,45.867898421807745,10.571825981140137,0.0995,0.1314,0.2309,0.031899999999999984,False
6365,115.3790000000003,42.541,39.63496595916851,8.196378946304321,0.0937,0.114,0.2077,0.0203,False
7869,102.9324000000002,58.17859999999998,58.1785520547945,8.494478702545166,0.0973,0.0936,0.1909,0.003699999999999995,True
7591,137.41220000000024,44.4033,41.06467686206897,9.928399085998535,0.1,0.1071,0.2071,0.007099999999999995,True
4023,99.84320000000012,46.4939,49.8036,8.34927225112915,0.0949,0.0971,0.192,0.0022000000000000075,True
2220,122.98979999999987,50.4515,47.355900000000005,9.773615837097168,0.0899,0.0945,0.1844,0.004600000000000007,True
3238,149.4218000000001,51.587099999999985,52.31721239896371,9.748855113983154,0.0803,0.1071,0.1874,0.026800000000000004,False
9870,93.3853999999998,38.5596,38.55962725298589,11.794797897338867,0.0988,0.0837,0.1825,0.015100000000000002,True
5234,101.39870000000012,43.937299999999986,45.87877566539924,12.355366945266724,0.1024,0.1155,0.2179,0.0131,True
4067,82.6814,41.1071,41.2987654854713,10.571792125701904,0.1022,0.1191,0.2213,0.0169,True
5403,85.39219999999995,57.538,57.537980062548854,8.056151151657104,0.0994,0.1053,0.2047,0.0059000000000000025,True
3134,142.0625999999996,38.7973,38.06816139288418,11.151126623153688,0.1002,0.122,0.2222,0.0218,False
8361,88.63809999999994,41.8228,38.42987182294264,11.318701267242432,0.1058,0.1001,0.2059,0.005700000000000011,True
6094,110.2889,42.58989999999999,46.56058223583461,10.405961990356444,0.0973,0.0992,0.1965,0.001899999999999999,True
7493,128.00519999999975,40.75000000000001,40.220524709784414,12.514713048934937,0.0948,0.1015,0.1963,0.0067000000000000115,True
4479,121.98299999999986,40.2875,35.67544516546763,8.884838104248047,0.0961,0.1064,0.2025,0.01029999999999999,True
2803,90.42279999999994,51.795399999999994,51.93931695906432,11.167483806610107,0.1059,0.1133,0.2192,0.007400000000000004,True
9057,73.96150000000009,46.54930000000001,44.67339226638024,10.99441695213318,0.0976,0.0719,0.1695,0.0257,False
5568,77.11350000000002,46.6153,46.95774225352112,10.928696870803831,0.0911,0.0915,0.1826,0.0003999999999999976,True
1348,108.05979999999994,42.215,42.14287207872079,9.751536130905151,0.0821,0.0754,0.1575,0.0067000000000000115,False
4238,99.585,38.89719999999999,36.543683696416025,10.586406946182253,0.0973,0.1082,0.2055,0.010900000000000007,True
4756,130.59099999999998,44.8918,45.25692944891029,11.173632860183716,0.0993,0.1165,0.2158,0.017200000000000007,True
8764,109.11449999999984,38.1754,40.20314819774011,11.031714916229248,0.1174,0.1174,0.2348,0.0,True
5757,81.28100000000002,40.5759,40.57590502035278,10.104759931564333,0.1025,0.1106,0.2131,0.00810000000000001,True
6700,111.17430000000004,47.412099999999995,45.51689089169675,12.118751287460327,0.0962,0.1121,0.2083,0.01590000000000001,True
9031,104.53069999999984,36.09139999999999,37.51041028744327,10.574925899505615,0.0941,0.0899,0.184,0.004200000000000009,True
5536,129.6161,43.2767,42.74810145666424,10.609518766403198,0.092,0.1291,0.2211,0.037099999999999994,False
8200,110.80399999999996,42.105099999999986,42.41401695906431,10.708558082580566,0.0926,0.1081,0.2007,0.0155,True
9145,71.66570000000007,48.3537,48.217617431192664,11.296863079071043,0.0939,0.0915,0.1854,0.0023999999999999994,True
4826,83.78049999999995,49.5428,49.542831017369735,10.01650595664978,0.1038,0.0968,0.2006,0.007000000000000006,True
1818,85.15929999999997,41.06549999999999,41.06550064423765,11.520577669143677,0.0939,0.0999,0.1938,0.006000000000000005,True
6116,100.66129999999984,35.08910000000001,35.478523145201805,12.195081949234009,0.096,0.1019,0.1979,0.0059000000000000025,True
1001,122.5864,40.08180000000001,41.409601,11.441707134246826,0.0966,0.102,0.1986,0.005399999999999988,True
2111,75.0669,38.7221,38.49615711811024,13.54657816886902,0.1004,0.0889,0.1893,0.011499999999999996,True
8469,96.34519999999996,44.426199999999994,45.31783814713896,10.376119136810305,0.1024,0.096,0.1984,0.006400000000000003,True
5157,120.0581000000002,38.8221,38.822115711947625,10.550372123718262,0.1014,0.102,0.2034,0.0005999999999999894,True
3703,83.72980000000004,37.6041,35.515084615819205,11.310175895690918,0.1021,0.0938,0.1959,0.008300000000000002,True
4487,139.34310000000002,34.15270000000001,31.54348232795242,11.708861827850342,0.099,0.1079,0.2069,0.008899999999999991,True
4170,111.40050000000006,57.54900000000001,57.54904727921499,11.14806079864502,0.0863,0.111,0.1973,0.0247,False
4478,92.04289999999992,36.7183,36.71832275298554,10.735491037368774,0.0852,0.0934,0.1786,0.008199999999999999,False
8162,102.17349999999998,42.21249999999999,43.635024804511275,10.421799898147585,0.0819,0.0822,0.1641,0.0002999999999999947,False
2739,136.12689999999995,44.7527,44.16922650607287,13.9754900932312,0.0925,0.1039,0.1964,0.011400000000000007,True
4819,72.6863,53.94600000000001,53.9460103448276,11.782109022140505,0.1019,0.1002,0.2021,0.001700000000000007,True
8829,104.45620000000004,37.5129,35.56355920205921,13.46420693397522,0.1009,0.0915,0.1924,0.009400000000000006,True
5177,93.37620000000024,38.638,38.65325292096219,9.473264932632446,0.1009,0.0963,0.1972,0.004600000000000007,True
2679,100.54969999999994,40.4238,38.557005144694536,13.926909923553469,0.0975,0.1087,0.2062,0.011200000000000002,True
4751,86.02950000000006,34.224700000000006,33.59215156488549,8.411565065383911,0.1067,0.1351,0.2418,0.028399999999999995,False
3135,100.05540000000016,38.5052,37.94519728550619,9.068763971328735,0.1055,0.1076,0.2131,0.0021000000000000046,True
9106,80.27939999999995,42.7212,42.72118559670781,10.667630910873411,0.0997,0.0781,0.1778,0.021599999999999994,False
5145,85.3545999999999,40.16649999999999,39.59255779452056,10.949527025222778,0.0999,0.1079,0.2078,0.007999999999999993,True
6513,94.9503,47.073,44.70982299730094,11.806498050689695,0.0932,0.0932,0.1864,0.0,True
3196,81.83849999999994,55.10590000000001,55.10588999521532,9.543341159820557,0.0927,0.0939,0.1866,0.0011999999999999927,True
4286,126.3746,36.07640000000001,34.20158181818183,11.691481113433838,0.1013,0.1186,0.2199,0.017299999999999996,True
1996,113.30499999999996,41.26710000000001,41.239353101736974,13.373141050338743,0.102,0.0937,0.1957,0.008299999999999988,True
4681,136.92229999999986,46.0859,47.23645741827324,10.332316875457764,0.1024,0.1256,0.228,0.023199999999999985,False
9641,98.63240000000016,44.799400000000006,41.993484541062806,9.815075159072876,0.099,0.1053,0.2043,0.0063,True
8378,100.95530000000008,37.68140000000001,37.97554510646388,9.601776123046877,0.0899,0.0937,0.1836,0.0038000000000000117,True
7193,95.96860000000012,39.92019999999999,42.537544041450786,10.43455696105957,0.0857,0.0897,0.1754,0.0040000000000000036,False
4701,108.44160000000016,47.1465,47.527263768115944,10.42050576210022,0.1005,0.1079,0.2084,0.00739999999999999,True
1883,134.8930999999998,43.98949999999999,41.766942404040414,9.685199975967407,0.0967,0.1133,0.21,0.016600000000000004,True
8887,58.054199999999994,51.7751,51.60653445463812,10.898077964782717,0.1049,0.0851,0.19,0.019799999999999998,True
6503,73.93889999999999,33.503,33.85436027397261,10.120144128799438,0.112,0.1139,0.2259,0.001899999999999999,True
1924,91.94119999999988,35.1885,35.235484446485906,6.903340101242065,0.0905,0.0857,0.1762,0.004799999999999999,False
1317,84.35300000000011,43.1855,42.369981081081086,8.573853969573975,0.092,0.09,0.182,0.0020000000000000018,True
9595,63.710499999999946,40.8402,40.840166229985435,9.597337007522585,0.1002,0.0872,0.1874,0.012999999999999998,True
8866,142.3109000000001,39.5606,34.54225223880597,8.899760961532593,0.1007,0.1249,0.2256,0.0242,False
1781,71.49050000000003,43.0909,42.56003023556852,9.452623128890991,0.0975,0.0968,0.1943,0.0007000000000000062,True
3254,127.8284000000003,40.81310000000001,43.688967295597486,7.506165027618408,0.1024,0.1155,0.2179,0.0131,True
6005,108.14060000000003,44.2107,44.707453533992584,10.848793029785156,0.0901,0.0812,0.1713,0.008900000000000005,False
3818,92.58120000000004,35.546699999999994,36.446802,10.111521005630491,0.0915,0.0892,0.1807,0.0022999999999999965,True
1045,81.7855999999999,39.8141,39.94533548387097,9.688580989837646,0.0932,0.086,0.1792,0.007200000000000012,False
8718,124.2170000000005,37.9753,35.51493244641537,9.8126802444458,0.0935,0.1072,0.2007,0.013700000000000004,True
5614,128.69640000000055,46.431699999999985,45.93943237150587,9.558329105377195,0.0965,0.1098,0.2063,0.013299999999999992,True
6900,114.58539999999998,40.474599999999995,40.104465053076005,8.47456407546997,0.0913,0.0957,0.187,0.004399999999999987,True
9296,78.2333,41.11359999999999,42.303720492396806,8.719765901565552,0.0961,0.0902,0.1863,0.0059000000000000025,True
1925,89.46570000000004,40.3136,41.21332549019608,7.551841020584106,0.0908,0.0861,0.1769,0.00470000000000001,False
3946,75.21839999999997,42.10949999999999,42.35688604651164,8.500502824783325,0.0843,0.0875,0.1718,0.0031999999999999945,False
3343,89.82580000000004,49.322199999999995,50.31979612403101,8.612356901168823,0.0825,0.0935,0.176,0.010999999999999996,False
2115,99.80830000000005,41.566300000000005,41.566309360374426,9.165108919143677,0.1005,0.1129,0.2134,0.012399999999999994,True
9399,73.01209999999992,55.212599999999995,56.261682869855385,10.03622317314148,0.0896,0.0821,0.1717,0.007499999999999993,False
4428,151.19299999999996,39.03379999999999,37.16564636015326,9.481411695480348,0.0957,0.1212,0.2169,0.02550000000000001,False
8364,96.3991,48.32229999999999,45.66386622516556,7.994376182556152,0.0901,0.0967,0.1868,0.006599999999999995,True
4717,121.05560000000018,48.5488,48.65151290322581,7.062762975692749,0.0965,0.0955,0.192,0.0010000000000000009,True
8321,110.9309,40.6339,38.183785325937265,11.230126142501833,0.0973,0.1224,0.2197,0.025099999999999997,False
2675,83.44310000000009,43.5679,44.262573831926325,9.816969871520996,0.0962,0.0966,0.1928,0.00040000000000001146,True
